User.ID,Book.Title,Book.Rating
2442,The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure (The 'Good Parts' Version),7
2442,Sandman: The Dream Hunters,5
2442,"Season of Mists (Sandman, Book 4)",8
2442,Bloodcurdling Tales of Horror,7
2442,Lady Chatterleys Lover,10
2442,Zodiac: The Eco-Thriller,5
2442,Fletch (Vintage Crime/Black Lizard),5
2442,Equal Rites (Discworld Novels (Paperback)),5
2442,Colour of Magic (Discworld Novels (Hardcover)),10
2442,"Dream Country (Sandman, Book 3)",7
2442,"Endless Nights (The Sandman, Book 11)",5
2442,Marriage By Contract  (36 Hours) (Harlequin 36 Hours),7
2442,Fair Haven,8
2442,The Return of Caine O'Halloran,5
2442,Together Alone,5
2442,"Watch Over Me  (Rocky Mountain Rescue) (Harlequin Intrigue, No 454)",6
2442,Contract: Paternity (Delta Justice) (Harlequin Delta Justice),8
2442,"Father Of Two (The Daddy School) (Harlequin Superromance, No 771)",7
2442,"Julia (Circle Of Friends) (Harlequin Superromance, 813)",7
2442,"Stallion Tamer (Cowboys Of The Southwest) (Special Edition , No 1173)",8
2442,Meadowlark (Worldwide Library Mysteries),5
2442,"For The Love Of Beau (Delta Justice) (Delta Justice , No 9)",7
2442,"Cowboy Groom (4 Brides For 4 Brothers) (American Romance, No 661)",7
2442,Jack of Kinrowan : Jack the Giant-Killer and Drink Down the Moon,6
2442,Danny the Champion of the World,8
2442,"The Doll's House (Sandman, Book 2)",7
2442,Mr. Punch,7
2442,The Wolves in the Walls,8
2442,Tapping the Dream Tree,5
2442,The Onion Girl,7
2442,The Day I Swapped My Dad for 2 Goldfish,9
2442,Hard Times,8
2442,The Ambassador's Women,7
2448,Dead in the Water,6
2453,"O Little Town Of Glory  (Men Of Glory) (Harlequin Superromance, 814)",10
2461,"Dream Groom  (Brides Of Bradley House) (Silhouette Special Edition, 1244)",9
2461,Pet Sematary,7
2462,Family Affairs,8
2462,Witness for the Prosecution,9
2462,Neverwhere,8
2462,Into the Green,8
2462,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",8
2462,Jane Eyre (Everyman's Library Series),9
2466,The Three Musketeers (Puffin Classics),9
2466,"The Vampire Armand (The Vampire Chronicles, Book 6)",9
2466,First Family Of Texas (Home On The Ranch) (Harlequin Super Romance),10
2470,"Summer Of The Wolf (Silhouette Intimate Moments, No 243)",9
2470,This Calder Range Volume 1,5
2473,Candles on Bay Street,10
2480,Four Seasons,5
2481,"Family Kind Of Gal (That Special Woman!/Forever Family) (Silhouette Special Edition, 1207)",8
2481,Lavender Lies: A China Bayles Mystery (Prime Crime Mysteries),9
2481,The First Man You Meet / Jacob's Girls,8
2484,"Another Man'S Child (9 Months Later) (Harlequin Super Romance, No 729)",7
2485,Nighttime Guardian (Harlequin Intrigue 607),5
2488,Winter Raven,8
2488,Out of Danger,2
2488,"Heart's Command (Medical Romance, #4)",5
2488,Independent Wife (Calhoun Women),5
2488,"I've Got You, Babe",2
2488,A Country Courtship (Zebra Regency Romance),1
2499,Dictionary of Superstitions,5
2501,Arabella,10
2503,Divine Endurance,7
2504,Sounder,4
2506,MURDER W MIRRORS,7
2508,Matilda,6
2508,The Burden,9
2515,Great Dialogues of Plato,7
2517,Amethyst Dreams,6
2520,Tiger Prince,10
2520,Dogsong,10
2524,Moonspun Magic,5
2525,Fool's Die,10
2528,Separate Beds,10
2531,"From House Calls To Husband (Prescription: Marriage) (Silhouette Special Edition , No 1203)",10
2534,"40 Tons Of Trouble (Women Who Dare) (Harlequin Super Romance, No 726)",5
2545,The Foundling,4
2545,These Old Shades,5
2545,The Black Moth,4
2546,Convenient Marriage,6
2549,The Nonesuch,10
2549,He Could Be the One (Avon Light Contemporary Romances),7
2549,Bitter Sweet,8
2549,The return of Sherlock Holmes (World's best reading),6
2549,Upstairs Room,8
2549,The further adventures of Sherlock Holmes (World's best reading),7
2550,Tripping in America;: Off the beaten track,10
2552,The Devil You Know,5
2552,Cat's Cradle,7
2552,Star Gate,7
2552,Bloodline,7
2559,Memories of Midnight,7
2559,Stranger In the Mirror,3
2559,Smoke and Mirrors: Short Fictions and Illusions,4
2562,Corinthian,8
2565,Love Always Remembers: A Book of Poems,10
2569,Complete Chronicles of Narnia,8
2574,Sacred Sins,3
2576,Stardust,10
2578,Chocolat,8
2579,Assata: An Autobiography (Lawrence Hill &amp; Co.),10
2580,To My Daughter With Love on the Important Things in Life (More Family Titles),7
2580,Shout!: The Beatles in Their Generation,6
2582,"Dune Messiah (Dune Chronicles, Book 2)",3
2582,Greenmantle,5
2583,Worshipful Company of Fletchers: Poems,9
2584,Candles for Elizabeth,10
2589,Cousin Kate,7
2589,Roofworld,8
2589,Erotic Poems (Everyman's Library Pocket Poets),8
2589,Futureland: Nine Stories of an Imminent World,6
2589,The Immortal John Lennon: 1940-1980 (The Immortal Series),7
2589,"My Daughter, My Joy: The Greatest Tributes to Daughters That Have Ever Been Written",7
2589,The Beatles Anthology,4
2589,Women,8
2590,Blood and Water and Other Tales,9
2591,About a boy,9
2596,My Legendary Girlfriend,5
2597,Man at Work (Avon Light Contemporary Romances),8
2597,Wilderness Tips,9
2597,The Tooth Fairy,7
2598,The Sands of Time,8
2599,Martian Chronicles,9
2605,"Amazing Grace : Lives of Children and the Conscience of a Nation, The",7
2611,Something Wicked This Way Comes,7
2615,Expiration Date (Men at Work),7
2617,Miracle (Men at Work),7
2622,"Brief Encounter (Sealed With A Kiss) (Harlequin Romance, No 3360)",10
2622,"Always A Bridesmaid (Harlequin American Romance, No 266)",10
2622,Bayou Blood Brothers: Tyler/Nick/Jules (Harlequin Intrigue 606),7
2622,A Coral Kiss,8
2622,Fools Rush in (Arabesque),3
2622,Hotshot,5
2630,"Overnight Alibi (Intimate Moments, No 848)",8
2630,"Uncertain Angels (Silhouette Intimate Moments, No 7550)",8
2630,"Hot &amp; Bothered (Women Who Dare) (Harlequin Superromance, No 701)",8
2632,7b,9
2632,"Fair Trial (Harlequin Romance, No 3110)",5
2633,"Unfriendly Proposition (Harlequin Romance, No 3095)",3
2634,SILVER LININGS : SILVER LININGS,8
2638,"Husband Material (Holding Out For A Hero) (Harlequin Romance, No 3392)",6
2638,The Harmony Illustrated Encyclopedia of Country Music,8
2640,Westmark,8
2643,"His Only Desire (Double Exposure) (Intrigue, 627)",9
2644,"Ties That Bind (A Family Bond) (Silhouette Special Edition, No 1395)",10
2644,The Very Persistent Gappers of Frip,8
2651,"Do You Take This Rebel? (The Calamity Janes) (Silhouette Special Edition, No 1394)",8
2651,"Now That You'Re Here (Harlequin Superromance, No 988)",6
2653,"Fully Engaged (Harlequin Super Romance, No. 962)",7
2653,Falling Angel (Rita Award),9
2655,"Race To The Altar (Silhouette Special Edition, No 1397)",6
2655,Citizen of the Galaxy,7
2655,Star Beast,8
2655,Anonymous Rex: A Detective Story,8
2655,Silver on the Tree,4
2656,The Grey King,10
2661,Colman,4
2665,A New Leash on Death,5
2670,Ruffly Speaking: A Dog Lover's Mystery (Dog Lover's Mysteries),7
2678,Gone to the Dogs (Dog Lover's Mysteries),4
2678,Friendly Foods (Gourmet Vegetarian Cuisine),7
2679,Strength Training Past 50 (Ageless Athlete Series),7
2681,The Littles to the Rescue (Littles),5
2683,When I Grow Up (Little Look-Look),10
2685,Against All Enemies: Inside America's War on Terror,7
2685,The Crying Child,9
2685,Evil Breeding: A Dog Lover's Mystery (Dog Lover's Mystery),10
2685,Ingathering: The Complete People Stories of Zenna Henderson,6
2685,Juniper,3
2685,Wise Child,8
2685,The Silver Sun,5
2685,SABLE MOON,7
2687,"Prentice Alvin (Tales of Alvin Maker, Book 3)",8
2688,Red Prophet Volume II: Volume II of the Tales of Alvin Maker (Tales of Alvin Maker (Paperback)),2
2688,Seventh Son (Tales of Alvin Maker (Paperback)),5
2688,Unfit to Practice,4
2690,"Sweet Dreams, Irene : An Irene Kelly Novel",4
2693,"Speaks the Nightbird, Volume I : Judgment of the Witch",8
2693,Mosaic,8
2700,Flashpoint,7
2712,Suspicion of Madness,9
2718,Until Dark,10
2719,After Caroline,7
2719,"We're in the Mountains, Not over the Hill: Tales and Tips from Seasoned Women Backpackers",7
2719,Touching Evil,5
2719,Dove in the Window (Benni Harper Mystery),5
2719,"Artemis Fowl (Artemis Fowl, Book 1)",7
2719,The Te of Piglet,7
2719,Light on the Mountain,5
2719,Stealing Shadows (Shadows Trilogy (Paperback)),8
2719,Bite of Death,10
2719,The Clinic,8
2719,Growing Vegetable Soup (Voyager/Hbj Book),8
2719,The Mozart Season,5
2719,8 Weeks to Optimum Health,8
2723,The New Baby,7
2724,Little House on the Prairie,9
2728,The Volcano Machine (Dino-Riders),8
2731,Disney's Pocahontas (Golden Look Look Books),5
2731,Let's Tell Time (First-Start Easy Reader),5
2731,Haunted Underwear (Treetop tales),4
2731,Black Beauty,3
2734,"Bad, Badder, Baddest (Bad Girls)",8
2738,Cold Blooded,8
2738,The SECOND HORROR (99 FEAR STREET 2) : THE SECOND HORROR,8
2738,"Karen's Little Sister (Baby-Sitters Little Sister, 6)",4
2738,The Against Taffy Sinclair Club,7
2738,Skeleton Canyon: A Joanna Brady Mystery,10
2749,Two for the Dough (Stephanie Plum Novels (Hardcover)),10
2759,Wie meine Mutter.,5
2759,The History of Tom Jones (Penguin Classics),10
2766,The Woman in White (Penguin Popular Classics),9
2766,Werde was du bist.,8
2766,Beziehungskonferenz. Wege zu einem konstruktiven Miteinander.,8
2766,The Courage of Their Convictions: Sixteen Americans Who Fought Their Way to the Supreme Court,9
2766,28 Barbary Lane : A \Tales of the City\ Omnibus,9
2766,A Time to Kill,9
2766,Barrel Fever : Stories and Essays (Barrel Fever),9
2766,The Palace Thief,8
2766,Love in the Time of Cholera (Everyman's Library (Cloth)),10
2766,Last Watch Of The Night: Essays Too Personal and Otherwise,9
2766,Seasons of the Heart: Haiku,9
2766,The Wind in the Willows (Puffin Classics),9
2766,Le franÃ?Â§ais : Cent difficultÃ?Â©s,7
2766,Le Petit Livre des tests du francais correct,9
2766,Douce nuit,6
2766,La Maison du clair de lune,7
2766,"Ni Vue, Ni Connue / Pretend You Don't See Her",9
2766,Vipere Au Poing,9
2766,L'Ecume Des Jours,9
2766,Exercices de style,5
2766,La burlesque Ã?Â©quipÃ?Â©e du cycliste,9
2766,Enfants des Ã?Â©toiles,8
2766,Le Secret du Masque de Fer (Presses pocket),8
2766,Les Orientales ; Les Feuilles d'automne,8
2766,"Bilbo, Le Hobbit",8
2766,Cri De La Chouette (Le Livre De Poche),7
2766,La Mort du petit cheval,7
2766,Colline,10
2766,"Le Mariage De Figaro: Comedie En Cinq Actes, 1784",6
2766,Le barbier de SÃ?Â©ville,8
2766,Le cycle du Graal,7
2766,Sacred Clowns (Joe Leaphorn/Jim Chee Novels),9
2766,Evening Class Uk Edition,9
2766,Waiting For The Wolf Moon (Silhouette Shadows No. 8),8
2766,The Forced Marriage  (Italian Husbands),7
2766,The Marriage Market  (9 to 5),7
2766,"Father Of Her Child  (Top Author) (Harlequin Presents, No 1833)",8
2766,Counterfeit Princess  (Catching The Crown),7
2766,The Last Bachelor,6
2766,Betrothed To The Prince  (Catching The Crown),8
2766,An Enigmatic Man  (Do Not Disturb!),5
2766,"Twins Included! (Ready For Baby) (Romance, 3658)",6
2766,Getting into Radio-Controlled Sports,9
2766,She Went All the Way (Avon Light Contemporary Romances),9
2766,"Marriage On Command  (Wedlocked!) (Harlequin Presents, No. 2282)",9
2766,"Prescription: Marry Her Immediately: The Babies of Doctors Circle (Harlequin American Romance, No 971)",10
2766,His Convenient Proposal  (The Australians),8
2766,Blind Date,9
2766,The Venetian Playboy's Bride  (The Counts of Calvani),9
2766,"Seducing Alicia (Zebra Bouquet Romances, No 48)",9
2766,Flight of a Witch,10
2766,The Hobbit: Or There and Back Again,10
2766,One Incredible Moment Celebrating The Majesty Of The Manger,8
2766,House of Spirits,8
2766,Leaving Home/a Collection of Lake Wobegon Stories,7
2766,"House Of Dies Drear, The",10
2766,The Slaying of the dragon: Modern tales of the playful imagination,8
2766,La casa de Bernarda Alba,7
2766,Dancing at the Rascal Fair: A Novel,8
2766,Peace Corps - The Great Adventure: Volunteer Stories of Life Overseas,9
2766,History of the Peloponnesian War (Penguin Classics),7
2766,"The War Against the Greens: The \Wise-Use\ Movement, the New Right, and Anti-Environmental Violence",8
2766,Hiroshima,7
2766,HICKRY DICKRY DETH,6
2766,At Weddings and Wakes,9
2766,"In Lane Three, Alex Archer",8
2766,The Women of Deh Koh: Lives in an Iranian Village,8
2766,Early Christian Writings: The Apostolic Fathers (Penguin Classics),9
2766,The Flame Trees of Thika: Memories of an African Childhood,9
2766,Emily Post on Weddings : Revised Edition,9
2766,Lady Oracle,8
2766,How Stella Got Her Groove Back,8
2766,More Momilies: As My Mother Used to Say...,6
2766,Where the Red Fern Grows,6
2766,The Raggy Boy Trilogy,8
2766,Mammoth Hunters (Earth's Children),9
2766,The Wings of the Dove (Everyman Paperback Classics),7
2766,Bridge to Terabithia,10
2766,Across the Bitter Sea,8
2766,The Fiery Cross,8
2766,Dancing On My Grave Gelsey Kirkland,7
2766,THIS SIDE OF PARADISE (Scribner Classic),7
2766,Wouldn't Take Nothing for My Journey Now,8
2766,Conversations With God: An Uncommon Dialogue/Book 1,9
2766,Mister Rogers Talks With Parents,8
2766,Masterpieces of murder,7
2769,Firebrand,8
2769,The Duchess,7
2769,Cold Sassy Tree,6
2769,Good Grief Charlie Brown and for Love of Peanuts (Peanuts Double),10
2769,The Peppermint Pig (Yearling Classic),10
2769,The Crucible,7
2769,Madame Bovary,6
2769,For the Sake of Elena,9
2770,Diceys Song,7
2770,Land of Hope (Ellis Island),9
2770,Mandy (Julie Andrews Collection),9
2770,Farewell to Manzanar: A True Story of Japanese American Experience During and  After the World War II Internment,6
2776,Don't Let's Go to the Dogs Tonight: An African Childhood,9
2776,Prayer,7
2776,The Message: The Bible in Contemporary Language,8
2781,The Sandman: Book of Dreams,7
2782,Crossing the Water,7
2784,Nostromo a Tale of the Seaboard (Penguin Great Books of the 20th Century),7
2789,Dark Phoenix Returns (Backpack Marvels),8
2789,Idiot (Wordsworth Collection),5
2789,The Man in the Iron Mask (Signet Regency Romance),8
2789,Stress Family Robinson 2,5
2789,The stand,9
2789,"Valley of the Horses (Auel, Jean M. , Earth's Children.)",5
2790,Ordeal by fire: The Civil War and Reconstruction,6
2790,"The Cholera Years: The United States in 1832, 1849, and 1866",10
2793,"Darkwalker on Moonshae (Forgotten Realms-Moonshae Trilogy, Book 1)",8
2793,Women on War: Essential Voices for the Nuclear Age from a Brilliant International Assembly,7
2793,The Renewal Factor: How the Best Get and Keep the Competitive Edge,7
2793,Forging the Darksword (Darksword Trilogy),8
2793,From Sea to Shining Sea,6
2793,Wonder Boys : A Novel (Bestselling Backlist),5
2793,Little Beaver and the Echo,7
2793,"What to You Want to Be, Brian?",8
2793,Where's Rusty (Farmyard Tales Flap Books Series),8
2793,The Very Noisy Night (Picture Puffins),8
2793,Six Dinner Sid (Picture Books),9
2793,The Adventures of Thomas (Thomas the Tank Engine &amp; Friends),7
2793,Life with Loopy,8
2799,Carrot Tops and Cottontails,7
2799,We're Going on a Bear Hunt,7
2799,The Elephant Tree,10
2799,Hoot,8
2799,Dinosaurs and All That Rubbish (Storytime Giants),8
2799,Miss Bilberry's New House,8
2799,Thomas and the Station Cat: Lift the Flap Book,6
2799,Humphrey's Corner,6
2799,The Golden Egg,9
2799,Spot Visits His Grandparents (Picture Puffins),9
2799,LA Machine Infernale (Le Livre de poche ; 854),6
2799,La Maison du sommeil,7
2803,The Long Road Home,7
2803,The Untold Legend of the Batman,7
2803,Sprinter (Hunter's Western Series),7
2807,"La Cantatrice Chauve: Anti-Piece / La Lecon: Drame Comique (Collection Folio, 236)",8
2808,Elle m'appelait Miette,5
2837,The Dark Room,6
2844,La MÃ?Â©tamorphose suivi de \Dans la colonie pÃ?Â©nitentiaire\,8
2850,"Balade au bout du monde, tome 3 : Le BÃ?Â¢tard",8
2853,"Balade au bout du monde, tome 2 : Grand pays",7
2853,"Balade au bout du monde, tome 1 : La prison",10
2853,Le Bon Gros GÃ?Â©ant,10
2853,SacrÃ?Â©es sorciÃ?Â¨res,9
2853,La Triste Fin du petit Enfant HuÃ?Â®tre et Autres histoires,8
2854,Le Silence des agneaux,7
2854,The Tale of the Flopsy Bunnies,7
2854,Paddington's Shopping Adventure,5
2854,Dracula (Penguin Classics),8
2855,La Parfaite lumiÃ?Â¨re,5
2855,FLOOD : Mississippi 1927,5
2855,Si c'est un homme,5
2855,Je suis vivant et vous Ã?Âªtes morts,7
2855,Qui a tuÃ?Â© Roger Ackroyd ?,8
2859,"Lady Oscar : La Rose de Versailles, tome 2",5
2861,"Lady Oscar : La Rose de Versailles, tome 1",10
2863,Ou Es-Tu?,7
2864,La Ferme Des Animaux,8
2872,Lady Chatterley's Lover (Essential.penguin S.),8
2883,Les ChÃ?Â¢timents,10
2889,Electre,8
2891,Le voyage d'hector ou le secret du,9
2891,Ubik,8
2891,Unadulterated Cat,6
2891,Oogie Boogie Central,7
2891,The English Patient,7
2891,The Upanishads: Breath of the Eternal,6
2891,The Little Quarterback (Shaun Gayle's Sports Tales),9
2891,Les langages de Pao,5
2891,An Indecent Obsession,7
2891,Billie's Kiss (Ballantine Reader's Circle),5
2891,Winter In Jerusalem,7
2891,Ice Station - Cassette Audio,7
2891,Finbar's Hotel: A Novel,7
2891,Immigrant Voices: Twenty-Four Narratives on Becoming an American (Signet Classics (Paperback)),5
2891,Ethan Frome,9
2891,Eclipse,7
2891,The Debt to Pleasure: A Novel,6
2891,"Under the Magician's Spell (Give Yourself Goosebumps, No 7)",7
2891,Foxspell,8
2891,Bat Attack (Hair Raisers),9
2891,The Moonstone,7
2891,Hamlet's Dresser: A Memoir,9
2891,Song Of Troy (OME),6
2891,"Mystic Rose, The",9
2891,Asta's Book,7
2891,Biggles: the Untold Story,9
2891,Secret Agent (Wordsworth Classics),9
2891,Storms and Hurricanes (Understanding Geography Series),7
2891,A Revolution in Kindness,8
2891,Flash House,5
2891,Too True,8
2891,Cloud of Sparrows,7
2891,I'm Not Scared,7
2891,Oyster,10
2891,The Lightstone (The Ea Cycle Series Book 1),8
2891,Agent Arthur's Arctic Adventure (Usborne Puzzle Adventures),7
